2015-02-11 07:25:48, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Frameworks/AdobeJP2K.framework/Versions/A/AdobeJP2K

2015-02-11 07:25:49, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef.pak

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Frameworks/ICUData.framework/Versions/4.0/libicudata.40.0.dylib

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Frameworks/pe.framework/Versions/A/pe

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/MacOS/Updater/Adobe Reader Updater Helper.app/Contents/MacOS/Adobe Reader Updater Helper

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/MacOS/Updater/Adobe Reader Updater.app/Contents/Library/LaunchServices/com.adobe.ARM.SMJobBlessHelper

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/A_SecSet_N.icns

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/ACP_PDF.icns

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/ACP_PxDF.icns

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/ACP_XDP.icns

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/ACP_XFD.icns

2015-02-11 07:25:50, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/PDFSigQFormalRep.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/Resource/Font/MinionPro-Regular.otf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/Services/DEXEchoSign.spi

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/Services/DEXShare.spi

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/Services/files.acx

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/Services/Services.cfg

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/swf/10002.swf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/swf/10003.swf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Resources/swf/10005.swf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Adobe Reader.app/Contents/Support/AdobeResourceSynchronizer.app/Contents/MacOS/AdobeResourceSynchronizer

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/App Store.app/Contents/Resources/appStore.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/App Store.app/Contents/Resources/AppStore.help/Contents/Resources/index.html

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/App Store.app/Contents/Resources/AppStore.help/Contents/Resources/GlobalArt/AppLanding_AppStore.png

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Armitage.app/Contents/Resources/aquaicon2.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Armitage.app/Contents/Resources/Java/armitage.jar

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/Automator.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorAction.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorApplet.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorConversionAction.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorDefinition.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorDocument.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/AutomatorService.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/HUD-Progress-Dark.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/HUD-Progress-Dim.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/HUD_BTN_TRANS-StopNorm.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/HUD_BTN_TRANS-StopPressed.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/StepTemplate.pdf

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/Application Stub.app/Contents/Resources/AutomatorApplet.icns

2015-02-11 07:25:51, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/Automator.help/Contents/Resources/index.html

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Automator.app/Contents/Resources/Automator.help/Contents/Resources/GlobalArt/AppLanding_Automator.png

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Brother/Utilities/BRAdminLight/BRAdmin Light.jar

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calculator.app/Contents/_CodeSignature/CodeResources

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calculator.app/Contents/Resources/AppIcon.icns

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calculator.app/Contents/Resources/Calculator.help/Contents/Resources/index.html

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/MacOS/Calendar

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/App-empty.icns

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/App.icns

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/Calendar_Publish.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_2_dark.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_2_dark_light.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_2_light.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_2_light_light.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_light.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/diagonal_medium_light.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/GlyphInvites.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/icbu.icns

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/ics.icns

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/Locations.pdf

2015-02-11 07:25:52, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/vcs.icns

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/ar.lproj/PrintPanel.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/Base.lproj/MainMenu.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/ca.lproj/InspectorViews.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/Calendar.docktileplugin/Contents/Resources/App-empty.icns

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/da.lproj/PrintPanel.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/English.lproj/PreferencesPanel.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/fi.lproj/RecInspector.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/hu.lproj/RecInspector.nib

2015-02-11 07:25:53, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/iCal.help/Contents/Resources/index.html

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Calendar.app/Contents/Resources/vi.lproj/PrintPanel.nib

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/_CodeSignature/CodeResources

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/libCSMediaLib.dylib

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/libCSMediaLibParser.dylib

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/libSmartFocusCmds.dylib

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/GData.framework/GData

2015-02-11 07:25:54, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/GData.framework/Versions/A/GData

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/mc_enc_avc.framework/mc_enc_avc

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/mc_enc_avc.framework/Versions/9/mc_enc_avc

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/mc_mux_mp4.framework/mc_mux_mp4

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/mc_mux_mp4.framework/Versions/9/mc_mux_mp4

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/RegionSelector.framework/RegionSelector

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/RegionSelector.framework/Versions/A/RegionSelector

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/RegionSelector.framework/Versions/A/Resources/SnagitMagnifier.tiff

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/SBJson.framework/SBJson

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Frameworks/SBJson.framework/Versions/A/SBJson

2015-02-11 07:25:55, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/MacOS/Camtasia 2

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/blackLargeKey.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/blackMediumKey.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/blackSmallKey.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/camproj.icns

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/camrec.icns

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/CamtasiaEditorIcon.icns

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Captions_Preview.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Captions_Preview@2x.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ClipSpeed.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ColorAdjustment.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Colorize.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/CountdownWindow@2x.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Custom.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_3g.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_aiff.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_au.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_avi.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_mov.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_mpeg4.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Default_Export_Settings_wav.plist

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/FadeIn.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/FadeInFadeOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/FlyInFlyOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/FreezeRegion.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Glow.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Hotspot.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/iconKeystroke@2x.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/iPhone_5_white_Vertical.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/LeftClickScope.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/LeftClickWarp.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/MacBookAir_2010_Vertical_2048.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Mask.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/PresetRecord.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/RegKeyTopImage.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/RemoveAColor.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/RightClickWarp.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/RotateInRotateOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ScaleTo100.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ScaleToFit.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ScreencastHeader.png

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/SlideInSlideOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/SmartFocus.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/SmartFocusAtTime.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/Spotlight.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/TiltLeft.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/TiltRight.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/WindowSpotlight.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ZoomInZoomOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/ZoomOut.mov

2015-02-11 07:25:56, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/camtasia-ad.jpg

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/camtasia-ad@2x.jpg

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/Camtasia2_Help.helpindex

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/640x360-final.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/640x480-final.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/callouts-examples.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/campreview.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/canvas.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/Clip 1.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/connection-name.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/extend-duration.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/eyedropper-selection.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/freeze-1.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/freeze-2.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/marker-global.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/marker-media.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/mask-2.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/recicon.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/shapes.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/sharehistory-facebookdialog.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/sharehistory-window.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/spotlight-hero.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/system-audio-2.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/systemcolorpicker.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/timeline-tracks.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/trim.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Camtasia2_Help/gfx/watermark-examplesm.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Einführungsprojekt.cmproj/media/1381837342.135653/Sterne.png

2015-02-11 07:25:57, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Einführungsprojekt.cmproj/recordings/1381837342.135220/Aufnahme Bildschirm.cmrec/camera.mov

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/Einführungsprojekt.cmproj/recordings/1381837342.135220/Aufnahme Bildschirm.cmrec/screen.mov

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/GettingStarted/images/background-getting-started-offline.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/GettingStarted/images/background-getting-started.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/GettingStarted/images/background-tutorial-viewer-offline.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/de.lproj/TutorialViewer/images/background_offline.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/camtasia-ad.jpg

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/camtasia-ad@2x.jpg

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Spotlight.nib

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/640x360-final.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/640x480-final.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/callout1.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/callouts-examples.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/campreview.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/canvas.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/cc.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/Clip 1.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/colorslider.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/connection-name.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/easing.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/freeze-1.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/freeze-2.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/mask-2.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/microphone-alternative2.png

2015-02-11 07:25:58, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/open.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/recicon.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/shapes.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/sharehistory-window.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/spotlight-hero.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/system-audio-2.png

2015-02-11 07:25:59, spooks.local, PE_file, yaradisk, /Applications/Camtasia 2.app/Contents/Resources/en.lproj/Camtasia2_Help/gfx/systemcolorpicker.png

